,reservation_id,no of people,time ,date,restaurant_id,user_id
0,9001,5.0,18:23:45,2022-01-09,1010,2095
1,9002,6.0,19:12:23,2022-01-10,1011,2010
2,9003,3.0,20:23:45,2022-01-11,1001,2050
3,9004,4.0,21:13:25,2022-05-12,1008,2033
4,9005,6.0,22:23:37,2022-05-13,1006,2006
5,9006,5.0,23:23:12,2022-05-14,1008,2098
6,9007,2.0,18:23:25,2022-05-15,1014,2002
7,9008,4.0,18:23:45,2022-05-16,1001,2007
8,9009,5.0,19:22:27,2022-05-17,1006,2010
9,9010,6.0,20:25:45,2022-12-04,1013,2049
10,9011,3.0,21:23:32,2022-12-05,1014,2088
11,9012,7.0,22:23:45,2022-12-06,1012,2067
12,9013,2.0,23:34:23,2022-12-07,1010,2048
13,9014,4.0,18:23:34,2022-12-08,1013,2030
14,9015,3.0,19:23:46,2022-12-09,1013,2026
15,9016,5.0,20:22:45,2022-12-10,1013,2027
16,9017,3.0,21:23:12,2022-12-11,1007,2076
17,9018,6.0,22:23:45,2022-05-16,1010,2046
18,9019,4.0,23:29:45,2021-02-14,1001,2079
19,9020,5.0,11:23:12,2022-02-14,1004,2095
20,9021,7.0,15:23:45,2022-05-17,1012,2048
21,9022,3.0,16:23:14,2022-12-04,1015,2037
22,9023,4.0,17:23:45,2022-08-15,1007,2049
23,9024,5.0,18:23:25,2022-08-15,1009,2010
24,9025,2.0,19:23:45,2021-09-08,1008,2054
25,9026,3.0,20:23:52,2022-12-07,1009,2062
26,9027,5.0,21:14:45,2022-12-09,1008,2099
27,9028,4.0,22:23:54,2022-09-12,1003,2007
28,9029,5.0,23:23:47,2022-05-12,1003,2046
