,category_id,sub_categories
0,12001,Burgers
8,12002,Hot Dogs
12,12003,Sandwiches
16,12004,Fries
25,12005,All Sandwiches
64,12006,Signature Wraps
83,12007,Breakfast
99,12008,Subway Fresh Fit
103,12009,Chopped Salads
119,12010,Subway Sliders
123,12011,Sides
145,12012,Flatizzas
158,12013,Chicken & Sandwiches
175,12014,Nuggets
179,12015,Salads
181,12016,Snacks & Sides
194,12017,Happy Meals
197,12018,Oatmeal
200,12019,Limited Time Offers
299,12020,Bakery
314,12021,All-Day Breakfast
321,12022,Lunch & Anytime Snacks
337,12023,Hot 'n Juicy Cheeseburgers
351,12024,Tender Juicy Chicken
360,12025,Fresh Salads
368,12026,Right Price Right Size Menu
381,12027,Hot Stuffed Baked Potatoes
394,12028,4 for $4 Meal
422,12029,Kid's Meal
426,12030,Chicken Sandwiches
428,12031,Chicken Combos
436,12032,Tender Combos
440,12033,Seafood
442,12034,Chicken Family Meals
448,12035,Signature Sides
472,12036,Kids Meal
475,12037,Desserts
476,12038,Family Feasts
494,12039,Chicken
495,12040,Flat-Top Dogs
498,12041,Crinkle Cut Fries
500,12042,Frozen Custard
532,12043,Woof - Food for Pets
534,12044,Cheese Pizzas
544,12045,Specialty Pizzas
589,12046,Feast Pizzas
640,12047,Pasta
650,12048,Breads
659,12049,Chips
676,12050,Sauces
690,12051,Combos
694,12052,Nashville Hot Chicken
697,12053,Nashville Hot Tenders
700,12054,"Tenders, Popcorn Nuggets, and Wings"
710,12055,Family Meals
718,12056,Homestyle Sides
741,12057,$20 Family Fill Up
742,12058,$5 Family Fill Up
747,12059,Big Box Meals
753,12060,Classics
755,12061,Promotions
756,12062,Signature Flavors
768,12063,Craft 2 Menu
769,12064,Burritos
775,12065,Taco Salads
776,12066,Grilled Quesadilla
777,12067,Tacos
778,12068,Qdoba Kids Meal
782,12069,Chips & Dips
798,12070,Dunkin Donuts Combos
815,12071,Anytime Breakfast
830,12072,Bakery Favorites
907,12073,Pizzas
924,12074,Dessert
974,12075,Signature Panini
978,12076,Premium Signature Sandwiches
982,12077,Signature Sandwiches
990,12078,Café Sandwiches
1002,12079,Broth Bowls
1006,12080,Premium Signature Pastas
1013,12081,Signature Pastas
1016,12082,Flatbreads
1022,12083,Signature Salads
1048,12084,Individual Soups
1069,12085,Group -Soups
1076,12086,Panera-Kid's
1147,12087,Bagels
1163,12088,Spreads
1179,12089,"Parfaits, Fruit & Oatmeal"
1183,12090,Pasteries & Sweets
1197,12091,Brownies & Cookies
1206,12092,"Cupcakes, Muffin, Muffies & Scones"
1249,12093,Appetizers
1260,12094,Soups
1264,12095,Ultimate Lunch Combo
1266,12096,Scratch Burgers
1278,12097,Favorites
1283,12098,Steaks
1287,12099,House-Smoked Baby Back Ribs
1289,12100,Combinations
1296,12101,Lighter Side
1307,12102,Fish
1314,12103,Made-From-Scratch Sides
1317,12104,Kids
1328,12105,Main Menu
1344,12106,Value Menu
1371,12107,Salads & More
1410,12108,Kids Menu
